memory,type,is_cold,exec_time,connection_time,client_time,provider_time,mem_used
128,warm,False,2843796,0.057533,3034720,2863050,93.0
128,warm,False,2862736,0.027122,2916000,2883360,93.0
128,warm,False,2967375,0.032224,3020236,2987970,92.0
128,warm,False,2858640,0.04256,2919193,2897890,92.0
128,warm,False,2845911,5.046461,7918437,2904740,93.0
128,warm,False,2959120,0.030802,3012643,2999430,92.0
128,warm,False,2620647,0.034939,2697623,2640960,92.0
128,warm,False,2879072,0.03631,2933792,2898530,92.0
128,warm,False,2550289,0.035479,2830629,2561230,93.0
128,warm,False,2806553,5.036288,7878871,2836260,92.0
128,warm,False,2891119,0.032679,2971718,2925270,93.0
128,warm,False,2599054,0.044325,2832838,2619160,87.0
128,warm,False,2804196,0.046378,2867758,2822970,92.0
128,warm,False,2694833,0.035488,2764220,2714140,93.0
128,warm,False,2639541,0.045501,2750534,2678560,92.0
128,warm,False,2822672,0.04292,2920378,2860950,92.0
128,warm,False,2840825,5.038605,7899059,2875450,92.0
128,warm,False,2829757,0.035302,2885210,2868820,92.0
128,warm,False,2533702,0.050756,2822032,2571770,87.0
128,warm,False,2646545,0.042499,2832954,2684590,93.0
128,warm,False,2881128,0.055624,3036583,2900210,92.0
128,warm,False,2891182,0.028042,2975056,2928860,93.0
128,warm,False,2869213,0.034251,2936082,2870810,92.0
128,warm,False,2899819,0.029031,2947242,2919900,93.0
128,warm,False,2882117,5.037574,7945566,2902300,93.0
128,warm,False,2788355,0.040352,2847342,2808190,93.0
128,warm,False,2901185,0.027928,2949101,2920600,93.0
128,warm,False,2899187,0.037402,2955231,2949300,93.0
128,warm,False,2866362,0.035421,2922296,2867810,93.0
128,warm,False,2804116,0.037183,2861750,2823790,92.0
128,warm,False,2720304,0.046864,2791592,2770690,87.0
128,warm,False,2855063,0.047438,2922037,2875010,93.0
128,warm,False,2649946,0.051607,2750291,2669430,92.0
1024,warm,False,382863,0.039854,547837,384030,93.0
1024,warm,False,392094,0.029271,526590,393630,92.0
1024,warm,False,438949,0.029957,643508,441140,87.0
1024,warm,False,455096,0.044555,527806,457360,92.0
1024,warm,False,410813,0.034881,528629,412130,93.0
1024,warm,False,396139,0.033129,549229,397290,93.0
1024,warm,False,378434,0.038258,549123,380030,93.0
1024,warm,False,389425,0.038216,641210,391290,93.0
1024,warm,False,401283,0.036297,550320,403320,87.0
1024,warm,False,400556,0.039374,525920,402190,87.0
1024,warm,False,408317,0.027615,529783,410570,87.0
1024,warm,False,394817,0.048566,529952,396910,87.0
1024,warm,False,415285,0.040497,643054,416350,92.0
1024,warm,False,381823,0.03841,548683,384310,93.0
1024,warm,False,417258,0.036112,641024,419310,87.0
1024,warm,False,453142,0.03238,527435,454690,93.0
1024,warm,False,359502,0.037083,545639,361790,93.0
1024,warm,False,385294,0.039434,549942,386370,92.0
1024,warm,False,422235,0.037877,547947,424250,93.0
1024,warm,False,378227,0.043569,641364,379900,87.0
1024,warm,False,401140,0.035932,553658,403080,87.0
1024,warm,False,456604,0.036809,645975,458690,93.0
1024,warm,False,417847,0.027794,526028,419870,93.0
1024,warm,False,414874,0.039735,526616,416600,87.0
1024,warm,False,374952,0.037414,527152,376150,92.0
1024,warm,False,394069,0.035538,641926,396050,92.0
1024,warm,False,405858,0.026119,526508,407850,93.0
1024,warm,False,396979,0.03595,550959,398580,87.0
1024,warm,False,396944,0.029774,551174,398840,87.0
1024,warm,False,363385,0.039726,526762,382060,93.0
1024,warm,False,399414,0.032132,526786,401340,87.0
1024,warm,False,471641,0.035033,526756,473020,93.0
1024,warm,False,426948,0.037961,646979,428100,93.0
1024,warm,False,410022,0.037504,550138,411690,87.0
1024,warm,False,406107,0.043481,527152,407820,87.0
1024,warm,False,402570,0.035521,526758,404350,93.0
1024,warm,False,390516,0.029394,525751,392110,87.0
1024,warm,False,395507,0.031025,551432,396840,93.0
1024,warm,False,443116,0.029422,527874,444410,87.0
1024,warm,False,413445,0.028586,546644,415390,93.0
1024,warm,False,426750,0.036836,546971,429380,93.0
1024,warm,False,402879,0.028808,641378,404660,93.0
1024,warm,False,382678,0.036461,549281,384470,87.0
1024,warm,False,380965,0.028244,639825,382830,93.0
1024,warm,False,420620,0.04422,528858,422720,92.0
1024,warm,False,392600,0.037379,527424,394270,93.0
1024,warm,False,408493,0.034261,550472,409910,87.0
1024,warm,False,411126,0.02938,548949,412690,93.0
1024,warm,False,408176,0.030719,552094,410000,92.0
1024,warm,False,418306,0.03613,549980,420350,87.0
512,cold,True,894540,0.048734,1256101,897210,86.0
512,cold,True,826737,0.036699,1376131,829540,86.0
512,cold,True,880582,0.048067,1182595,883370,86.0
512,cold,True,863067,0.051888,1188470,866290,86.0
512,cold,True,873388,0.045649,1377949,876220,86.0
512,cold,True,877989,0.052,1376863,881340,86.0
512,cold,True,833795,0.0343,1376496,836480,86.0
512,cold,True,871652,0.043638,1166607,875030,86.0
512,cold,True,854204,0.037978,1127248,857110,86.0
512,cold,True,890512,0.034846,1171644,893010,86.0
512,cold,True,850505,0.040229,1169787,852860,86.0
512,cold,True,806205,0.05781,1290482,809160,86.0
512,cold,True,821214,0.036865,1252786,823870,86.0
512,cold,True,848894,0.056804,1295817,852110,86.0
512,cold,True,916461,0.053221,1242019,919690,86.0
512,cold,True,880683,0.054733,1257331,883910,86.0
512,cold,True,876782,0.042564,1293761,880240,86.0
512,cold,True,897680,0.052781,1268268,901170,86.0
512,cold,True,911916,0.047095,1206303,915440,86.0
512,cold,True,875152,0.04731,1213963,878700,86.0
512,cold,True,837021,0.049455,1377333,839380,86.0
512,cold,True,869226,0.062878,1295734,872460,86.0
512,cold,True,912340,0.045077,1380197,915850,86.0
